name,budget,action,drama,romantic,comady,director,producer,hero,heroine,tv,mr,duration,writter,collections,
Wrong Number,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60000000,
Taka,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,20000000,
Manna bhai,4000000,1,0,0,0,FI Manik,Fi manik,Manna,popy,3.8,8,158,fi manik,40000000,
Amar shopno tumi,2000000,0,0,1,0,hasibul islam mizan,hasibul ,Riaz,Shabnur,3.5,7,153,zahir raihan,30000000,
city terror,4000000,1,0,0,0,M A rahim ,manna,Manna,popy ,5.9,7.6,128,M A rahim ,80000000,
Agun Amar Naam,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50000000,
Banglar Bagh,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,100009000,
Amar Shopno Tumi,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20000000,
Kal Sokale,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Momtaz,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,60002000,
Bishakto Chokh,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,21000000,
Chotto Ektu Bhalobasha,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,40900000,
Bhalobasha Bhalobasha,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,38000000,
Somadhi,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,80080000,
Bhalobashar Dushmon,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,30000000,
Ek Buk Jala,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Na Bolo Na ,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Koti Takar Kabin,4000000,0,1,1,0,FI Manik,Dipjol,Shakib khan,Apu biswas,10,7.4,156,fi manik,190000000,
Jobab De,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Chacchu,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,79000000,
Nacholer Rani,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Forever Flows,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Pitar Ason,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Kabuliwala,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Hridoyer Kotha,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Chacchu,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Rupkothar Golpo,4000000,1,0,0,0,FI Manik,Fi manik,Manna,popy,3.8,8,158,fi manik,40900000,
Dadi Ma,2000000,0,0,1,0,hasibul islam mizan,hasibul ,Riaz,Shabnur,3.5,7,153,zahir raihan,38000000,
Ghani The Cycle,4000000,1,0,0,0,M A rahim ,manna,Manna,popy ,5.9,7.6,128,M A rahim ,80080000,
Duratto The Alienation,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50200000,
Khelaghor Doll House,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,110000000,
Roser Baidani,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20300000,
Bokul Phuler Mala,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Maleka Sundori,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,90300000,
Dui Noyoner Alo,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,80900000,
Mad_e in Bangladesh,10000000,0,1,1,0,Humayun Ahmed,Humayun Ahmed,Zahid Hasan,Shaon,4.1,8.6,150,Humayun Ahmed,80910000,
Moner Sathe Juddho,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50200000,
Tumi Koto Sundor,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,110000000,
Musa Bhai,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20300000,
Judge Er Raye Fashi,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Khomotar Gorom ,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,20000000,
Tui Jodi Amar Hoiti Re,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Dhoni Gariber Prem,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,19000000,
Babar Koshom,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Ei Je Duniya,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,210000000,
Nishiddho Prem,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,40900000,
Dui Mastan,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,38000000,
Ziddi Police,1000000,0,1,0,0,Chashi Nazrul Islam,Riaz,Riaz,Purnima,0.733,7.5,130,Chashi Nazrul Islam,80080000,
Paka Khelowar,1000000,0,1,1,1,Mostofa sarwar farooki,farooki,ferdous,Shabnur,1.1,8,146,Mostofa sarwar farooki,50200000,
Dekhao Guru,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,11000000,
Jomdut,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,20300000,
Chandi Gorom,4000000,1,0,0,0,FI Manik,Fi manik,Manna,popy,3.8,8,158,fi manik,50000000,
Meye Opohoron,2000000,0,0,1,0,hasibul islam mizan,hasibul ,Riaz,Shabnur,3.5,7,153,zahir raihan,90300000,
Khesharot,4000000,1,0,0,0,M A rahim ,manna,Manna,popy ,5.9,7.6,128,M A rahim ,80900000,
Tufan Amar Naam,3000000,1,0,0,0,M B Manik,Alexandar Bo,Alexandar Bo,poly,1.1,6.5,144,Mish Sawdagor,130000000,
Rickshawalar Prem,4500000,0,0,1,0,Rokibul Alam ,Manna,Manna,Nipun,6.5,7.1,155,ziya uddin,109000000,
Mayer Bodla,10000000,1,0,1,1,Kazi Hayat,Manna,Manna,nodi,1.1,6.5,139,Kazi hayat,38000000,
Banglar Bou,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,30000000,
Challenger Mukhe,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Jomela Sundori,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Babu Khuni,4000000,0,1,1,0,FI Manik,Dipjol,Shakib khan,Apu biswas,10,7.4,156,fi manik,19000000,
Andhokar Jibon,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Brishti Bheja Akash,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,79000000,
Gram Gonjer Piriti,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Ziddi Nari,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Danga Domon,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Biyer Lagan,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Bidrohi Raja,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Badshah Bhai LLB,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Shaj Ghar,4000000,1,0,0,0,FI Manik,Fi manik,Manna,popy,3.8,8,158,fi manik,40900000,
Dukhini Johora,2000000,0,0,1,0,hasibul islam mizan,hasibul ,Riaz,Shabnur,3.5,7,153,zahir raihan,38000000,
Jhontu Montu Dui Bhai,4000000,1,0,0,0,M A rahim ,manna,Manna,popy ,5.9,7.6,128,M A rahim ,80080000,
Noy No Bipod Songket,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50200000,
Bullet,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,110000000,
Ghum Haram,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20300000,
Tension,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Moydan,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,90300000,
Bou Er Jala,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,29990000,
Dhoka,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Meye Shakkhi,1000000,0,1,0,0,Chashi Nazrul Islam,Riaz,Riaz,Purnima,0.733,7.5,130,Chashi Nazrul Islam,50000000,
Dushmon Khotom,1000000,0,1,1,1,Mostofa sarwar farooki,farooki,ferdous,Shabnur,1.1,8,146,Mostofa sarwar farooki,70090000,
Durdhorsho Durjoy,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60000000,
Mastan Shomrat,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,20000000,
kopal,7000000,1,0,1,1,Hasibul Islam,Hasibul Islam,Shakib Khan,Shabnur,7.7,7.9,148,Ahmed Sharif,92300000,
Rokto Pipasha,550000,1,0,0,0,Masum Parvez,Masum Parvez,Rubel,Purnima,2,6.1,138,rubel,20000000,
jhor,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,90000000,
Mone Pore Tomake,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20000000,
Milon hobe koto dine,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,70000000,
Mayer samman,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Eri naam Dosti,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Shasti ,1000000,0,1,0,0,Chashi Nazrul Islam,Riaz,Riaz,Purnima,0.733,7.5,130,Chashi Nazrul Islam,50000000,
bachelor,1000000,0,1,1,1,Mostofa sarwar farooki,farooki,ferdous,Shabnur,1.1,8,146,Mostofa sarwar farooki,70000000,
Wrong Number,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60000000,
Taka,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,20000000,
Manna bhai,4000000,1,0,0,0,FI Manik,Fi manik,Manna,popy,3.8,8,158,fi manik,40000000,
Amar shopno tumi,2000000,0,0,1,0,hasibul islam mizan,hasibul ,Riaz,Shabnur,3.5,7,153,zahir raihan,30000000,
city terror,4000000,1,0,0,0,M A rahim ,manna,Manna,popy ,5.9,7.6,128,M A rahim ,80000000,
Agun Amar Naam,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50000000,
Banglar Bagh,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,10000000,
Amar Shopno Tumi,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20000000,
Kal Sokale,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Momtaz,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,60002000,
Bishakto Chokh,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,21000000,
Chotto Ektu Bhalobasha,10000000,1,1,0,0,Kazi Hayat,Dipjol,Manna,Shahanaz,1.8,7,158,Kazi hayat,40900000,
Bhalobasha Bhalobasha,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,38000000,
Somadhi,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,80080000,
Bhalobashar Dushmon,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,30000000,
Ek Buk Jala,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Na Bolo Na ,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Koti Takar Kabin,4000000,0,1,1,0,FI Manik,Dipjol,Shakib khan,Apu biswas,10,7.4,156,fi manik,19000000,
Jobab De,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Chacchu,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,79000000,
Nacholer Rani,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Forever Flows,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Pitar Ason,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Kabuliwala,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Hridoyer Kotha,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Chacchu,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Rupkothar Golpo,4000000,1,0,0,0,FI Manik,Fi manik,Manna,popy,3.8,8,158,fi manik,40900000,
Dadi Ma,2000000,0,0,1,0,hasibul islam mizan,hasibul ,Riaz,Shabnur,3.5,7,153,zahir raihan,38000000,
Ghani The Cycle,4000000,1,0,0,0,M A rahim ,manna,Manna,popy ,5.9,7.6,128,M A rahim ,80080000,
Duratto The Alienation,2000000,1,0,1,0,Sohan,Shakib khan,Shakib khan,Erin Zaman,2.9,6.8,154,Henri Amin,50200000,
Khelaghor Doll House,2000000,0,0,1,0,Matin Rahman,Riaz,Riaz,Shabnur,0.665,7.5,150,Joseph Satabdi,11000000,
Roser Baidani,4000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Eka,4.2,7.9,136,Kazi hayat,20300000,
Bokul Phuler Mala,5000000,1,0,0,0,Shafiqul Islam,Manna,Manna,Moushumi,2.2,7.5,130,Shafiqul Islam,50000000,
Maleka Sundori,10000000,1,0,1,0,Montazur Rahman Akbar,Manna,Manna,Popy,1.2,7.8,115,Montazur Rahman Akbar,90300000,
Choto Bon,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Rajdhani Raja,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Baba Amar Baba,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Obujh Shishu,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Tip Tip Bristy,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Bhalobashar Dushmon,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Tumi Swapno Shadhona,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Bodhu Boron,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Amader Choto Shaheb,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Ek Takar Bou,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Jodi Bou Shajogo,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Power,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Mone Prane Acho Tumi,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Mayer Shopno,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
My Foreign Desh,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Tomake Bou Banabo,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Somadhi,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Amar Jaan Amar Pran,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Tumi Amar Prem,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Chandragrohon,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Biyer Prostab,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Sathi Tumi Kar,4000000,0,1,1,0,FI Manik,Dipjol,Shakib khan,Apu biswas,10,7.4,156,fi manik,19000000,
Ekjon Songe Chhilo,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Boro Bhai Zindabad,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,79000000,
Zamindar Barir Meye,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Pita Matar Amanat,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Babar Jonno Judhdho,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Boroloker Jamai,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Jagat Songshar,2000000,0,1,0,0,Motin Rahman,Motin Rahman,Riaz,Shrabanti,7.3,7.7,134,Motin Rahman,60002000,
Ke Ami - Who Am I,3000000,0,1,0,0,Shahidul Islam Khokon,Shahidul Islam ,Riaz,Purnima,0.92,6.2,154,Shahidul Islam ,21000000,
Tumi Ki Shei,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Bhul Shob E Bhul,9000000,0,1,0,0,Sujaur Rahman Suja,Rubel,Rubel,Shabnur,3.2,8.9,141,Ferdous,150000000,
Vondo Nayok,7000000,1,0,0,0,Wazed Ali Bablu,Wazed Ali Bablu,Shakib khan,keya,2.9,7.9,126,emon,36750000,
Abhishapto Raat,2000000,0,1,0,0,llias kanchan,ali raj,llias kanchan,Moushumi,2.1,8,153,abu said khan,109870000,
Jibon Niye Juddho,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Rupantor Transformation,4500000,0,0,1,0,Mohammed Hannan,Shakib khan,shakib khan,Shabnur,2,6.7,135,mahfujur rahman,116700000,
Tumi Amar Swami,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
Miah Barir Chakor,4500000,0,0,1,0,Shahadat Hosen Liton, Hosen Liton,shakib khan,Apu biswas,9.6,7.1,158,mish,125000000,
Boner Jonno Juddho,3500000,0,1,1,0,Nazrul Islam Khan,Nazrul Islam Khan,Amin khan,Moushumi,2.2,6.5,146,Amin khan,95000000,
Bondhu Maya Lagaiche,5500000,0,1,1,0,FI Manik,Fi manik,shakib khan ,Apu biswas,1.7,7.2,145,fi manik,115000000,
Hridoy Theke Pawa,650000,0,1,0,0,Shafiqul Islam,manna,Manna,Moushumi,4.1,8.5,145,Kazi hayat,135000000,
Moynamotir Songshar,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,80080000,
Jonmo Tomar Jonno,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,30000000,
Mon Boshena Table E,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,20000000,
Chander Moto Bou,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89800000,
Shuvo Bibahao,4000000,0,1,1,0,FI Manik,Dipjol,Shakib khan,Apu biswas,10,7.4,156,fi manik,19000000,
Gariber Chele Meye,2000000,0,1,1,0,Montazur Rahman Akbar,Riaz,Riaz,riya sen,1.8,6.5,157,Montazur Rahman Akbar,20090000,
Return Ticket,3000000,0,1,1,0,jakir hossain raju,Riaz,Riaz,Shabnur,1.8,7.8,123,jakir hossain raju,79000000,
Opare Akash,4000000,0,1,0,0,Gazi Jahangir,Gazi Jahagir,Riaz,Purnima,2,6.5,160,gazi jahangir,20000000,
Prithibi Takar Golam,3000000,1,1,1,0,Sayedur Rahman Saeed,Riaz,Riaz,Shabnur,1.2,6.8,159,Sayedur Rahman Saeed,29000000,
Bodhu Tumi Kar,15000000,1,0,0,0,Kazi Hayat,Dipjol,Manna,Moushumi,9.4,8.5,136,Kazi hayat,89000000,
Biye Bari,3000000,0,1,0,0,Kazi Hayat,Dipjol,Manna,Dighi,1.4,7.8,123,Kazi hayat,80000000,
Thekao Andolon,6500000,0,0,1,0,Wakil Ahmed,Wakil Ahmed,shakib khan,Shabnur,3.1,7.6,131,rajib,135270000,
